PubChemCID,M_Na_pred,Monoiso_Mass
21363,0.2144945529273372,142.09938
68258,0.22101338259997158,148.088815
79187,0.7147742885324068,270.25588
21379,0.35889046592807056,138.079313
79242,0.895368517219272,166.074228
21407,0.7968038058847499,101.084064
21408,0.38787595860564494,176.08373
79310,0.7342870368354467,138.06808
21458,0.604291774245953,98.073165
79330,0.2023013062442608,167.058243
10824,0.36460709291040744,123.068414
10873,0.42259183836435793,136.088815
10874,0.3424572096182762,135.104799
79406,0.6322720678826971,166.09938
10927,0.47144843742877135,87.068414
79457,0.8669496381719431,240.20893
104721,0.139968566120928,150.079313
79506,0.21723319254836626,126.104465
21596,0.6418927313293239,186.16198
62580,0.9437101153146479,222.089209
68346,0.691499745923394,152.120115
231556,0.4930975400386274,158.084398
101364,0.6891640269270657,202.19328
11074,0.8047637117617912,161.047678
11086,0.44075878901302595,135.068414
11087,0.21806490264348366,167.021858
11098,0.19472790488751976,183.104799
68379,0.6003016455117756,165.078979
11176,0.7694335764516255,144.11503
11215,0.49901297349716467,114.140851
91850,0.735935806819202,200.17763
11265,0.60561050037732,100.088815
11269,0.49901297349716467,114.140851
21870,0.30115870494939534,176.08373
79753,0.7339323562242288,174.16198
79782,0.7521783517715945,150.06808
62126,0.8080769382839263,194.167065
11308,0.789097757022141,212.068473
93781,0.7039484754194067,152.08373
11363,0.4901345411951902,148.052429
68481,0.3925485468617147,150.06808
123543,0.5361720633602522,130.135765
68490,0.7368101379908031,136.052429
11409,0.28159655703326636,168.078644
11420,0.07061664338449014,107.073499
11428,0.6442047915264661,88.088815
71100,0.8273141332736931,211.099714
48847,0.6008283321545986,179.058243
22172,0.7850691135955326,88.052429
11512,0.4272146425686095,114.140851
61135,0.671428427097939,142.09938
11524,0.6517780628036716,114.104465
11525,0.23936876156067388,112.088815
11526,0.07953693751996738,107.073499
11550,0.24052718852037716,114.104465
11550,0.24052718852037716,114.104465
11576,0.911398341207444,158.094294
61137,0.7373859574554719,158.13068
11584,0.8105212179983797,100.052429
11594,0.4122747895491124,114.140851
22250,0.14421761446838444,137.084064
69037,0.8401022095528429,146.057909
69072,0.678263888246284,181.037508
69075,0.17828990001720024,163.1361
14852,0.15591032046071318,142.018543
11857,0.9238652753738763,174.089209
69120,0.34524140087250077,196.048407
11890,0.5453446212726974,181.037508
61153,0.2269686168012972,134.073165
80208,0.4971111941205267,151.063329
11980,0.20231547244914028,140.047344
11982,0.28159655703326636,154.062994
14853,0.1390534179773939,142.018543
61159,0.1380541213359593,228.078644
12041,0.8104765583295799,116.047344
22556,0.15377533035126767,184.182715
69278,0.17803372715174504,109.052764
69306,0.13142865841181395,138.06808
12127,0.27062575016550183,152.047344
80354,0.6743496587173111,242.22458
61375,0.6953758535877838,156.11503
69320,0.1095793670688282,121.089149
212930,0.3726558135298675,136.052429
12170,0.21063179116634156,140.047344
61167,0.2918775322520206,168.078644
61168,0.5165598949669937,180.078644
12184,0.6560132355851497,104.047344
69350,0.6418927313293239,228.20893
12204,0.7372690139506214,244.167459
12210,0.3453401567159997,128.120115
12212,0.15337550550116463,129.115364
95950,0.7584019502887326,298.28718
112492,0.6816236602172561,140.120115
12248,0.5802136888186243,84.057515
12256,0.6420836545034226,88.088815
12257,0.8486878300396811,88.052429
12293,0.6805194016408804,158.13068
12296,0.7144309309896157,102.104465
80454,0.3285577543377166,168.078644
80455,0.15122773414582202,126.06808
69396,0.46187526363681997,117.078979
12327,0.6070836235493671,214.19328
12328,0.5370932694453198,160.073559
221417,0.9090047090446389,234.16198
12344,0.539876988526205,130.09938
12350,0.36635083260370616,96.0939
61384,0.9137553599363447,220.14633
61385,0.10466473957108713,135.104799
80606,0.848055423437244,142.09938
80640,0.0818671507770351,148.088815
193422,0.2847315215513124,194.105528
62218,0.24410808800154538,140.120115
12507,0.23146696043803347,134.073165
12508,0.834095462587165,116.08373
61400,0.31766542868532976,164.08373
12516,0.6753115963996036,128.08373
165455,0.32465016615364783,250.156895
160824,0.2546911607738609,136.100048
69511,0.20736887810638838,196.088815
12570,0.2163781297041969,136.088815
12571,0.7356494018599739,130.09938
12580,0.196645625717369,136.088815
103461,0.1870740963549833,218.167065
103462,0.2878067721964938,218.167065
97885,0.5961703247226213,176.08373
81045,0.6070836235493671,242.22458
81081,0.3743972721938649,139.063329
243691,0.7747840812531398,256.24023
226486,0.3162165055266062,194.094294
240925,0.19664316959039682,168.078644
69600,0.3604165529988572,152.047344
81221,0.23081907265939172,136.088815
105426,0.2834439453666082,192.151415
81239,0.6235351337068519,166.09938
109828,0.5200601668582624,182.094294
91697,0.255742760374726,163.099714
71544,0.8214803526522226,250.19328
69651,0.6643690451809621,202.120509
12741,0.15377533035126767,156.151415
23367,0.8915601730627578,206.13068
81359,0.8516867214872356,206.094294
12757,0.42187714046421776,110.10955
69674,0.1935067141923431,121.089149
112291,0.4292790244847095,206.13068
228583,0.3050444374615511,124.052429
81464,0.6602272476009169,214.19328
81466,0.5025221149031408,144.078644
61200,0.479177551756004,136.052429
12780,0.41985327288597013,138.06808
69692,0.43668776270123555,152.047344
81490,0.7400746057220006,188.104859
81564,0.19937789397615813,136.052429
251530,0.8114327472292355,142.09938
23642,0.0965691561339328,140.029586
23686,0.37542577599742843,144.068748
175170,0.15540151774744138,166.110613
81894,0.9043345331892145,206.13068
81911,0.8731746237383831,182.094294
81964,0.9147773437484412,206.13068
61402,0.786856754720927,204.11503
24116,0.7300239180483727,177.078979
61405,0.6811121764601238,210.16198
61406,0.6592030191784437,238.19328
61407,0.6592030191784437,224.17763
61412,0.8382183959145498,224.17763
61415,0.6418927313293239,200.17763
24143,0.3398359811327649,132.0939
12993,0.6412158399740214,84.057515
173534,0.8016869293297532,184.14633
173535,0.76824850787248,156.11503
13016,0.38467095362576176,138.050321
13032,0.11421642005873345,135.104799
66164,0.8783445820218069,258.183109
69884,0.7139948461244535,180.11503
6485,0.12448816972792887,218.167065
69896,0.5081858537070427,194.094294
6493,0.40596735169750753,102.104465
24508,0.5204940213996697,190.09938
229377,0.6418927313293239,172.14633
24515,0.7546449245351502,193.110279
228769,0.7137224000365415,214.19328
6562,0.5153106221210225,70.041865
6644,0.43632484979199576,172.14633
6667,0.4593379731789457,223.030314
69955,0.6710726779887992,132.078644
69956,0.8593167332493026,258.183109
13181,0.7027477249492731,86.073165
69963,0.6947182524382872,100.088815
69988,0.07672667463222048,140.047344
70012,0.17058883312452044,158.084398
13243,0.48093838908379083,181.037508
6739,0.36218062019203323,151.063329
6748,0.435988123208462,159.068414
6787,0.823132452634366,418.30831
66550,0.7921245593891292,199.099714
66551,0.6462316848478561,200.08373
6848,0.21161721806077474,171.104799
79117,0.7719028962780438,174.16198
13396,0.1763956764309056,118.053098
61228,0.37498529703863615,136.052429
66600,0.5200601668582624,168.078644
64153,0.4359056098553495,193.146664
61229,0.6044960638731577,194.057909
6930,0.11062025907594876,258.198365
37879,0.21811745708245467,171.008706
84993,0.594448692331801,172.073559
62339,0.12895942015177453,163.099714
13561,0.18094632758188622,170.167065
13562,0.3819762501272761,103.063329
13576,0.15377533035126767,156.151415
7116,0.2784269311691787,223.030314
61240,0.1330588532866932,123.068414
70288,0.37493298723945756,143.073499
7166,0.47918655749956707,162.06808
60983,0.5282243120232378,128.08373
7384,0.1945487175233399,187.030314
66831,0.2695606477423538,209.068808
66833,0.12964841364477853,181.037508
7442,0.14454594843100377,153.042593
66837,0.3088456070358271,165.078979
7457,0.848320109025576,195.053158
70467,0.7586028895696316,140.120115
7477,0.22476600868008534,170.013457
66080,0.4938069564437286,96.0939
66081,0.6093942112502492,96.0939
66011,0.234797471663164,214.958191
7480,0.45779536379716634,151.063329
7482,0.234797471663164,171.008706
66083,0.5217752394405677,98.073165
7491,0.3307774722098944,166.074228
7494,0.6056233637093709,167.058243
82307,0.14894091496785689,240.162649
7495,0.3217938424062349,167.058243
70481,0.3011565393413036,109.052764
13856,0.32132040900994263,110.10955
13857,0.19723775510276023,109.052764
70482,0.3254766979610202,109.052764
66088,0.14516278586107034,136.088815
7507,0.42937498130974694,114.104465
70507,0.17282988337287808,150.104465
70511,0.30510399630728446,151.063329
13881,0.24510235212380335,151.063329
66015,0.2933951249250143,121.089149
70519,0.3261250399613219,187.003621
82349,0.6368557517967741,164.120115
23711,0.8178079358636285,200.104859
66095,0.13500776760540245,180.11503
70530,0.18920463192941372,178.110613
82354,0.33076089223881233,166.074228
70532,0.32037274560883566,173.084064
66860,0.16747110945741506,212.094963
7544,0.3512841293662985,199.099714
70534,0.4087816621604027,173.047678
70538,0.36677366843220255,190.146999
82386,0.24652374142126735,183.104799
70541,0.2558497799281465,190.146999
70542,0.2464083501424803,190.146999
7553,0.22786200127348177,195.125929
70544,0.22073976146425023,190.146999
25008,0.7275483157337769,160.109944
13907,0.5289930986433213,188.058578
82411,0.3961783690636287,179.094629
70546,0.5378085117335233,206.094294
66285,0.753113021260921,128.08373
66874,0.2291348358912766,179.094629
1832,0.27355098367998054,218.141913
7591,0.7454198779833621,165.078979
66099,0.13500776760540245,222.16198
25047,0.9435146432917948,216.136159
82452,0.4998373315620983,152.08373
82455,0.92179368638528425,254.22458
82460,0.3039336539258628,145.110279
66294,0.25750964478733196,162.140851
66295,0.5217752394405677,84.057515
66882,0.16831691540991234,166.074228
96679,0.7316825695542143,242.13068
66886,0.03338700434525055,151.099714
66887,0.16976126834111405,201.045964
82488,0.02226095879829404,125.047678
66888,0.2720405112697988,135.104799
7610,0.24683069040533634,137.084064
66298,0.7342965931262073,130.09938
82494,0.631164302493259,270.16198
153404,0.5127198845378671,138.079313
66299,0.7220817010043804,180.078644
82501,0.8101070923006448,177.115364
82505,0.4031474969349861,159.068414
82506,0.8413845311342342,192.089878
82517,0.6916015230342648,221.141579
7626,0.37874386093526424,149.047678
25139,0.3633104666447361,158.167065
66024,0.1475746987610181,149.120449
25140,0.3261250399613219,187.003621
66025,0.09410803191028616,151.063329
66894,0.09818758614169398,187.030314
82537,0.6458046211917127,167.058243
7637,0.18317336237485748,199.099714
66306,0.10235798717413291,143.131014
66307,0.1129731317194882,115.099714
66028,0.09480319616090727,183.104799
8788,0.8446482727383817,208.073559
82559,0.45779536379716634,165.078979
82560,0.4319050216775022,179.094629
82561,0.3244174704618943,203.131014
61504,0.2302297420392357,194.105528
7665,0.07077417556962884,165.115364
7671,0.35769996217156413,121.052764
66899,0.16825762830681945,140.120115
7680,0.8584097801811456,135.068414
7684,0.7973661724676929,149.084064
112112,0.8087182170099831,170.13068
82603,0.8527945057164747,196.048407
66901,0.8023792564324439,194.105528
7690,0.8186657346129153,166.062994
82608,0.4114640065997144,132.068748
66905,0.24907324349930082,155.050177
82613,0.6044214990473722,192.11503
7698,0.8031663250362845,209.068808
82626,0.3273176301086542,192.078644
112114,0.3545789487858877,195.089543
82628,0.5591411712570972,182.057909
66911,0.5475349262520001,222.16198
82631,0.10322869869402174,186.06808
66031,0.4607785065260545,147.068414
66916,0.317850939869847,226.146999
82650,0.8120245612181406,286.214409
82652,0.6387087872415804,100.088815
82654,0.2761246961143409,212.08373
66331,0.7147742885324068,298.28718
66035,0.34808284962559277,121.089149
66036,0.21105195679046163,141.034527
82680,0.792411354763816,114.06808
66335,0.13424403618940406,133.089149
66040,0.09485550938500809,144.162649
82684,0.15688313812118646,192.11503
66336,0.6875212979318348,180.078644
66337,0.43482791204372334,164.120115
82694,0.5917228418265463,210.16198
66338,0.6760275823236469,168.11503
82699,0.2802092548930233,152.047344
82704,0.3915218292873846,190.135765
82711,0.11184393036265206,178.09938
82712,0.15688313812118646,206.13068
7752,0.8188117152916122,103.063329
66345,0.29709272260273023,151.063329
7759,0.8623166651197047,136.029107
82722,0.2641337315435116,200.08373
66349,0.5252234075281664,168.042259
82731,0.15564853290575997,204.151415
82755,0.5989777046115132,154.062994
82758,0.7674078646347312,175.063329
82766,0.7833222467680404,114.06808
82767,0.8828262025439636,132.078644
66048,0.2846926576269897,115.099714
66942,0.10863856503195234,144.162649
14018,0.5153305236076654,114.140851
7827,0.45313558277657684,144.078644
14046,0.3775256529178115,153.078979
70609,0.5693976016772008,98.073165
66114,0.7351547852589487,160.073559
70612,0.4486101909914358,112.088815
14066,0.6340066318736696,102.06808
70620,0.635530811452291,114.06808
14083,0.07620455220082656,123.068414
14086,0.07703528023853778,140.029586
14087,0.2411281596990205,129.078979
7869,0.637420115361288,112.125201
70630,0.5753574847894635,140.058578
14098,0.25016428544110547,148.052429
66052,0.6809796967536441,150.044757
70640,0.13486658718600797,166.074228
70642,0.14732521283695568,161.084064
70643,0.3574239793599334,164.047344
14109,0.416296465299718,162.140851
70648,0.0677131551056861,173.084064
14116,0.28076011884538854,186.06808
70651,0.3482120624070155,194.105528
70654,0.19778534045452137,207.125929
7951,0.24553281310391117,122.084398
235672,0.5930423823723175,274.19328
127899,0.19941859846352927,151.099714
66969,0.497742316754389,113.084064
8068,0.15998933654833036,87.104799
8085,0.17340537470440043,129.15175
8107,0.8321838939263678,104.08373
70683,0.31008177096297085,131.094629
14214,0.8662974282099628,115.063329
70685,0.19402531097642836,129.115364
8114,0.5001763828683342,102.104465
66195,0.6880692363412709,82.07825
66074,0.15644198733816025,144.162649
70690,0.5315870816425073,143.131014
8127,0.08302641828903613,115.1361
99028,0.4331954140030385,114.115698
67105,0.17198100206859745,116.131349
14230,0.26368543012339707,115.099714
14238,0.6154942170158251,82.07825
70700,0.6347964365043657,184.14633
8145,0.8125082077019111,132.11503
14244,0.3977211103290808,136.029107
61265,0.7637562650151131,115.099714
70705,0.6359465314234893,128.08373
70721,0.34069025764223126,110.073165
70723,0.24467150077428854,110.073165
14275,0.016741616139869464,109.052764
14276,0.0798662920682276,113.120449
14280,0.07707107885325415,121.089149
70732,0.020624190106015794,123.068414
70733,0.07061664338449014,123.068414
14283,0.1652645524220686,127.099714
14285,0.15499612258404194,129.078979
14287,0.15683189352034543,121.089149
70737,0.2371173517216827,121.052764
70738,0.2861328141513856,121.089149
66984,0.7239419238857414,148.109944
70743,0.28533065452059736,125.047678
34858,0.18993953363357607,136.088815
70748,0.16825762830681945,140.120115
70750,0.15579095922583386,136.088815
70752,0.22767734767462042,135.104799
70754,0.0929219027124285,156.034193
70757,0.09423315537737487,175.97957
70759,0.3398359811327649,132.0939
70761,0.1547737948851984,138.06808
14301,0.5453106932407453,141.115364
70763,0.4193925516170254,142.135765
70767,0.1512024222306414,154.135765
14306,0.11433455888083932,143.073499
70772,0.21426051923111433,150.06808
14307,0.5722089143298178,170.013457
14311,0.21684236296600434,150.104465
14312,0.08914559659419008,163.063329
14313,0.8952849624713967,161.047678
70781,0.13967770364912002,165.115364
70782,0.19664316959039682,168.078644
70783,0.33634169588348994,158.084398
70785,0.7325612075128485,184.029107
70790,0.35768945708426014,163.063329
70791,0.6224313150705827,161.047678
70792,0.682434608176875,170.13068
14323,0.7749590413685707,163.099714
70795,0.4985790180819933,167.058243
14324,0.462504128346142,181.110279
70804,0.1382408809760245,176.08373
14338,0.4598481416842261,184.100048
14562,0.2822071122289942,185.084064
14340,0.7065389314416431,196.073559
70817,0.6785514391479671,204.11503
14345,0.4892519183785402,210.089209
70826,0.698949924919313,212.068473
14349,0.8059794331037538,209.068808
70830,0.1346534342648127,210.104465
70831,0.1346534342648127,210.104465
70834,0.8620926261186675,222.125594
66990,0.8292534989104503,164.094963
163934,0.6538442802853016,170.13068
66991,0.12380184127339855,137.084064
67004,0.42197608018702737,223.030314
8333,0.6656524167803769,212.08373
67035,0.2682963223528446,201.078979
8352,0.5401895954925523,189.042593
8355,0.22881318391515582,157.089149
67043,0.09869606970913347,171.104799
8358,0.3381543277118678,159.068414
14454,0.67190074311183,102.104465
14455,0.6700043757328956,130.09938
67048,0.25792911278056807,177.078979
14470,0.6568888733445933,87.068414
67058,0.3076795815395005,167.058243
14496,0.3531647497713877,70.041865
70934,0.5602282544235607,70.041865
14500,0.08366806265967776,99.068414
14502,0.2727281523539461,96.0939
70940,0.1251909072799594,113.120449
70942,0.21873942734231236,113.120449
70950,0.5282236315010803,136.100048
70957,0.04156200089543105,139.063329
70960,0.5189897519977464,154.062994
70961,0.31446966995932635,152.058578
67069,0.21903529683400966,151.063329
70968,0.08066781551262903,152.047344
33660,0.13320018329513095,150.104465
14533,0.7033034069127596,151.063329
14536,0.18938597642050067,157.089149
65073,0.2687950281533886,161.047678
70982,0.1365412597707507,165.115364
70983,0.4756562489051581,163.099714
70988,0.39834767359326806,162.104465
70989,0.4446588533107731,173.084064
67112,0.9667426472644302,210.089209
70991,0.4650502905479252,180.078644
67113,0.060882908698243865,163.099714
70992,0.7287070142141434,175.063329
70993,0.23472783455946522,176.120115
70994,0.6653827226527262,179.094629
67115,0.20180899068643887,178.110613
67117,0.6404245492251276,164.08373
70999,0.6066925434025193,196.048407
67121,0.848320109025576,223.084458
14569,0.16907385111701237,183.104799
14581,0.1587811474290939,199.099714
14588,0.40244177309826396,210.104465
8459,0.12149157363833805,144.162649
71033,0.8780426025801621,223.084458
8465,0.043768503231742084,209.105193
14624,0.23515477645943392,223.099714
67140,0.2414003514390717,201.045964
8487,0.17022891209799254,136.052429
8488,0.23340604573826385,135.104799
14642,0.8403400550574996,250.156895
71043,0.2854255131085084,270.089209
31222,0.2981126477122169,184.100048
61053,0.699627226576563,221.105193
31233,0.23364095026743184,166.09938
67150,0.40800004245161414,166.09938
67153,0.10863856503195234,144.162649
31247,0.7649989393320613,114.06808
31258,0.6819361529620993,130.135765
67162,0.09721215761080293,116.131349
61067,0.5681634499262768,116.08373
3284,0.4514828475783156,167.094629
31361,0.7561700850100791,132.11503
4362,0.6313841769435816,125.047678
83053,0.10422553577313665,198.115698
83059,0.6562784983396083,103.063329
39,0.8001684127486879,128.047344
83066,0.7144379786734802,129.078979
83080,0.5278851279301093,131.094629
83082,0.6753798684788416,150.079313
83083,0.8208002160353718,188.104859
83084,0.8058313799288904,144.078644
432827,0.04098348069905411,125.047678
83101,0.21085319564576413,136.100048
83114,0.6989343781633107,210.089209
83117,0.30520301343974254,155.050177
83118,0.4489039437466443,200.08373
83127,0.36383365382665944,143.094629
83131,0.12815655031013862,144.162649
25700,0.39809827865038483,120.0245
83141,0.17022891209799254,150.06808
83151,0.14711695476832906,180.042259
83155,0.4014114967047165,163.1361
83159,0.6200461029552735,167.058243
83180,0.6915597995128279,129.115364
83203,0.7141072260294394,128.120115
83223,0.9467388679803492,188.104859
83225,0.5019151414362115,212.17763
72972,0.7648586350004154,180.078644
83233,0.2657322575924721,234.198365
25786,0.689196024583276,149.047678
83242,0.2603598690099751,149.120449
73986,0.19479680107304576,150.104465
14862,0.34869932171278406,156.151415
83270,0.675703607355671,191.094629
83276,0.7339323562242288,174.16198
83277,0.7717425301884413,142.09938
83278,0.7420793991633025,212.094963
83287,0.7182031461590768,200.17763
83289,0.7515278427717065,200.17763
83298,0.2318216751035227,182.032757
83311,0.7200789838569451,189.078979
83315,0.2674892886348461,171.008706
83318,0.7322822897905056,150.044757
139428,0.7374406685197152,161.084064
83328,0.8361923588671001,189.078979
67244,0.9241600925990775,216.136159
14902,0.7927640555651618,418.30831
83336,0.20269102653687932,147.068414
25868,0.1371184969910122,89.084064
83350,0.11092948737391395,117.115364
83351,0.1376986579024999,151.063329
83353,0.10381148704075092,210.104465
83354,0.602726517793249,180.078644
101369,0.4772119403080726,180.078644
83355,0.6034966129784992,180.078644
25887,0.5931786997260191,207.089543
83360,0.827031003911096,188.058578
83389,0.1981415070956456,155.069477
67248,0.1945487175233399,187.030314
83393,0.13264082005989764,196.073559
83395,0.07170747505130859,179.131014
83403,0.7780211768118936,200.104859
83404,0.6778236539021194,138.06808
67252,0.4384754501365171,166.062994
83415,0.34256232310024326,193.073893
83416,0.24560311346338437,193.073893
83417,0.14841913083326208,193.073893
83423,0.5674038887450321,112.052429
83476,0.30514001687278525,190.146999
67255,0.2784269311691787,223.030314
83492,0.5672783732504271,172.109944
26050,0.1577924752999299,165.115364
72895,0.25791606625020574,136.100048
83521,0.12965007265432668,175.97957
83528,0.46834909540079583,136.088815
100532,0.5200183550558751,128.08373
16097,0.32599246622661515,181.037508
83542,0.5158748159103729,136.029107
83560,0.8630625350074133,221.105193
83577,0.8793248301734492,186.125594
67281,0.1401970199080299,194.105528
67284,0.21129854019112226,168.078644
73022,0.4358830965111668,151.063329
83611,0.41794980039360957,152.08373
83615,0.6768619965365571,164.08373
83617,0.31928945626419547,138.050321
83618,0.33308184102274374,274.084992
97429,0.12244059638257943,121.089149
83619,0.10307959955140567,174.104465
8690,0.2601117485112874,214.062994
83651,0.13825170742431248,154.026609
83654,0.29652313188561785,140.029586
61084,0.29431747424544863,164.120115
83670,0.464767455214496,176.120115
83671,0.5867301264177692,128.08373
8718,0.5302758735920446,136.052429
83688,0.42097740721338683,131.073499
83769,0.2460752486376877,179.094629
83778,0.6218564747913138,124.052429
26312,0.5899169361176895,114.06808
83779,0.6978037392006395,116.047344
8749,0.24736994224668948,150.079313
83810,0.5727239186792384,210.089209
83811,0.4684772936785517,164.131349
8764,0.38720101851145405,185.084064
84121,0.08911470001917055,131.073499
67317,0.870394528857047,220.109944
84129,0.5856108200495398,144.078644
84130,0.6697002543363175,158.094294
84131,0.6066925434025193,196.048407
84152,0.8620212213503757,132.078644
26397,0.7147742885324068,298.28718
8786,0.785228208221945,184.029107
26404,0.8601662216543411,286.214409
84164,0.5517760604235593,168.187801
26422,0.4108232423032519,208.109944
84169,0.02391211417470973,125.047678
67324,0.7527518018242717,192.089878
84174,0.8821133215482371,194.094294
84175,0.9060360724374231,178.09938
84176,0.9125084964370147,206.13068
84180,0.6011626525181627,183.045092
8818,0.2504488973276573,142.09938
84192,0.41467883943947853,142.09938
26454,0.43970212352488325,156.11503
84201,0.2767998589688041,182.094294
26464,0.2929461520639298,158.094294
84221,0.19123144270714165,199.983678
84229,0.5159026984898897,182.057909
26530,0.464767455214496,176.120115
84245,0.3527164282598091,208.073559
84249,0.4918938636990215,126.06808
26548,0.4366838577697696,133.052764
84261,0.2552697947504592,160.052429
84270,0.8018260803085157,218.13068
84272,0.4985014001194631,138.079313
84275,0.39714872980840144,150.115698
84277,0.30040096088642154,140.047344
74019,0.6637971705730831,140.08373
74021,0.5424772922810825,183.045092
84291,0.5564946941076693,186.16198
84292,0.6811490747247468,114.104465
84329,0.6082277673324302,178.135765
84336,0.6484403004292498,112.088815
84338,0.7147742885324068,270.25588
84347,0.8085700595361419,212.094963
84349,0.3319036522126938,137.084064
84360,0.16976126834111405,201.045964
84399,0.1820216033444,154.135765
84400,0.37493298723945756,157.089149
74038,0.19210709779260116,138.031694
84426,0.2657322575924721,234.198365
84431,0.09545979094826773,177.078979
74044,0.4031474969349861,145.052764
84450,0.06903562115029893,167.058243
74049,0.17332994227429047,113.084064
84459,0.7496744922904007,180.078644
84467,0.15377533035126767,170.167065
26714,0.3842721631529622,174.115698
74061,0.23624911761617387,170.013457
95991,0.23624911761617387,213.962942
84499,0.19806091056440203,123.068414
73937,0.3178092946157074,110.10955
73813,0.4346088299850373,110.10955
73824,0.05183981546592997,126.042927
73825,0.1448502108137496,126.042927
73826,0.8371567395469267,193.073893
84542,0.41374931634169976,148.088815
15091,0.30635198599177926,142.09938
92886,0.5258093112107307,116.08373
84552,0.200598893096546,87.104799
84556,0.46504852568694466,178.09938
84558,0.6131240880367131,129.078979
73830,0.3864521127082769,100.088815
73832,0.16825762830681945,154.135765
15100,0.1602000423430541,121.089149
73836,0.1347835944468614,138.042927
84563,0.53294526809502,181.037508
73837,0.22250445357256354,135.104799
15101,0.24652374142126735,157.089149
11254,0.8407113425743076,86.036779
72889,0.7637310061798233,240.126263
73844,0.19539171538335154,135.104799
15114,0.4861362991785955,191.094629
73851,0.21060408688239285,212.08373
15119,0.5209669989440022,100.088815
137021,0.5154235873279782,114.104465
73853,0.8811638218225041,170.13068
26843,0.27362878273407676,144.068748
84640,0.402912681799661,114.06808
73863,0.6437388043861153,189.042593
26890,0.8059641007563686,235.157229
73869,0.5685638238579805,126.06808
15143,0.1809153187388477,193.089149
92892,0.828264417553578,199.099714
73874,0.5582625837278103,165.078979
8991,0.4517910163159205,152.047344
73878,0.6354673208443694,211.099714
73880,0.8414618364118854,228.078644
15145,0.49751114794244056,84.057515
8995,0.20180899068643887,174.115698
84683,0.19723775510276023,123.068414
84700,0.8164133105297436,128.08373
26975,0.2769849439820502,164.120115
72971,0.802376415028458,194.094294
73914,0.26287189870932387,192.078644
73917,0.6375462148785721,146.057909
73918,0.11841181223434694,154.135765
73927,0.6840259340167434,164.08373
67422,0.30737191697698063,212.131349
84777,0.61346208082243,146.094294
9023,0.2221818256375354,87.068414
84796,0.3979799264332983,173.084064
84799,0.7295225022730358,156.11503
27054,0.5632218956088574,167.058243
84800,0.44264604113472367,208.109944
84819,0.23342207498177556,204.187801
84823,0.22904606304067332,193.110279
84831,0.20483057947259542,170.013457
15204,0.5847771406954573,182.057909
73705,0.6181620513053482,181.073893
27156,0.36653010904260275,175.97957
73712,0.38322380597011846,133.052764
73714,0.4741505217940451,82.07825
73739,0.13261831092977505,132.068748
290378,0.25779220839508254,145.052764
84881,0.35582988894585704,180.11503
84883,0.20832224516081865,101.084064
9061,0.36019689989882053,177.078979
73761,0.7809166176794186,128.08373
73762,0.7459111278140123,142.09938
73763,0.6030485000282377,156.11503
15235,0.7322366537577988,142.09938
84901,0.813505023606753,286.214409
84911,0.33487825590369336,115.063329
97250,0.2481282465466208,161.047678
84921,0.1561426683704558,129.115364
84940,0.5660655033640303,204.11503
84948,0.5442311867909608,172.073559
84958,0.4881849407654946,152.058578
73776,0.5550204847503186,168.11503
15250,0.8542654254665679,192.11503
73781,0.0618189313644788,173.084064
84989,0.0965691561339328,140.029586
85011,0.40317595372273574,113.084064
73808,0.8090368748022426,129.078979
15280,0.8135659944955038,143.094629
73810,0.7430426106139225,157.110279
67430,0.30520301343974254,155.050177
85037,0.9398188822787319,220.14633
254510,0.564592195337425,223.084458
74066,0.5811916001834386,166.074228
19709,0.22439666177179585,101.120449
74067,0.4961532892021556,98.073165
74068,0.44271807862982465,193.110279
74074,0.33987161577991387,135.068414
65083,0.32742700682516257,153.042593
85071,0.7705625975558711,128.08373
85076,0.8602421166667445,189.042593
15302,0.834719017791038,130.062994
74091,0.2184750110576701,186.06808
74092,0.8258744437893409,180.089878
27491,0.7622246036963038,162.042927
101308,0.8891716720528703,286.214409
85120,0.8659305953004878,190.09938
85125,0.2758826995500614,119.058243
85136,0.6413246301808139,198.16198
85137,0.6192292901174319,210.16198
74109,0.3731121246301928,198.104465
27519,0.4817079307303587,112.125201
85154,0.8620926261186675,236.141245
85155,0.8782221818063901,314.24571
74115,0.2858888992219999,182.032757
15319,0.25604784094014643,176.120115
74120,0.4317541763901558,103.063329
85194,0.16549650918206127,103.099714
85195,0.8205395914697768,130.062994
74134,0.26321693399279944,190.135765
74135,0.16577394976042736,176.120115
85213,0.9208992410770321,210.089209
85214,0.8760151151323263,196.073559
81430,0.7389204297763339,192.126263
15347,0.292114638491213,108.068748
15348,0.22591036563410294,108.068748
74144,0.6809796967536441,126.06808
74154,0.5610167625377894,130.062994
85268,0.408704232087139,184.100048
85276,0.34416391736164265,192.126263
85278,0.8145560772284611,286.214409
72896,0.8996218283611365,212.094963
85280,0.12859495495898488,194.094294
85281,0.13195635208222523,194.094294
85282,0.11386363248650344,131.073499
85287,0.1349040994730233,164.08373
74164,0.6175567255443749,161.084064
85300,0.585185174204887,168.053492
15366,0.13424403618940406,145.052764
85304,0.2528326550905846,204.151415
85306,0.15422853728067706,150.115698
85307,0.3600332549536409,223.099714
15375,0.7005668289552538,119.058243
85312,0.7140186443224473,168.078644
74172,0.9012271012923753,114.06808
74173,0.617814243751508,154.09938
85316,0.46262724579188813,172.109944
